android,annotation,0,
android,accounts,6,
android,accessibilityservice,12,"The classes in this package are used for development of accessibility service that
   provide alternative or augmented feedback to the user.
  
   An  AccessibilityService  runs in the background and
   receives callbacks by the system when  AccessibilityEvent s
   are fired. Such events denote some state transition in the user interface for example the
   focus has changed a button has been clicked etc. Such a service can optionally request the
   capability for querying the content of the active window. Development of an accessibility
   service requires extends this class and implements its abstract methods.
  
   An  AccessibilityServiceInfo  describes an
    AccessibilityService . The system notifies an
   AccessibilityService for  AccessibilityEvent s
   according to the information encapsulated in this class."
android,app.assist,4,
android,animation,21,"These classes provide functionality for the property animation system which allows you
 to animate object properties of any type.  int   float  and hexadecimal
 color values are supported by default. You can animate any other type by telling the system how
 to calculate the values for that given type with a custom  TypeEvaluator .
  For more information see the
  Animation  guide. 
 You can set many different types of interpolators (contained in  android.view.animation )
 specify  keyframes  or group animations to play sequentially
 or simultaneously (with  AnimatorSet ) to further control your animation
 behaviors."
android,app.admin,14,"Provides device administration features at the system level allowing you to create
 security-aware applications that are useful in enterprise settings in which IT professionals
 require rich control over employee devices. For more information see the
  Device Administration 
 guide."
android,app.role,1,
android,android,26,"Contains resource classes used by applications included in the platform and defines application
 permissions for system features. You can use some resources directly from these  R  classes in your own
 applications but you should generally use only resources that you've provided directly in your
 application in order to provide a cohesive application package that has no external dependencies.
 In particular you should not use drawable resources from the  android  package because they
 may change between platform versions causing unforeseen conflicts with your design. Typically
  styles  are the only resources you should use directly from these
 resources. For information about using resources see the  Application Resources  developer guide."
android,app.job,8,
android,app.backup,10,"Contains the backup and restore functionality available to
 applications. If a user wipes the data on their device or upgrades to a new Android-powered
 device all applications that have enabled backup can restore the user's previous data when the
 application is reinstalled. For more information see the  Data Backup  guide. All backup and restore operations are controlled by the  BackupManager . Each application that would
 like to enable backup and preserve its data on remote storage must implement a
 backup agent. A backup agent can be built by extending either  BackupAgent 
 or  BackupAgentHelper . The  BackupAgentHelper  class provides a wrapper around  BackupAgent  that simplifies the procedures to implement a backup agent by
 employing backup helpers such as  SharedPreferencesBackupHelper  and
  FileBackupHelper . The backup APIs let applications: Perform backup of arbitrary data to remote storage Easily perform backup of  SharedPreferences  and files Restore the data saved to remote storage"
android,app.slice,7,
android,appwidget,5,"Contains the components necessary to create ""app widgets"" which users can embed in other
 applications (such as the home screen) to quickly access application data and services without
 launching a new activity. For more information see the
  App Widgets  guide. The behavior of an app widget is published by an ""app widget provider.""  An ""app widget host"" is
 a component that can contain app widgets (such as the Home screen). Any application can publish app widgets (as an app widget provider).  All an application needs to
 do to publish an app widget is
 provide a  BroadcastReceiver  that receives the  ACTION_APPWIDGET_UPDATE  intent
 and provide some metadata about the app widget.  Android provides the
  AppWidgetProvider  class which extends  BroadcastReceiver  as a convenience class to define the app widget behavior and aid
 in handling the broadcasts. App widget hosts are the containers in which widgets can be placed.  Most of the look and feel
 details are left up to the widget hosts.  For example the home screen has one way of viewing
 widgets but the lock screen could also contain widgets and it would have a different way of
 adding removing and otherwise managing widgets. For information about implementing an app widget host see the  AppWidgetHost  class."
android,app.usage,13,
android,companion,10,
android,bluetooth.le,20,
android,bluetooth,27,"Provides classes that manage Bluetooth functionality such as scanning for
 devices connecting with devices and managing data transfer between devices.
 The Bluetooth API supports both ""Classic Bluetooth"" and Bluetooth Low Energy. For more information about Classic Bluetooth see the
  Bluetooth  guide.
 For more information about Bluetooth Low Energy see the
  
 Bluetooth Low Energy  (BLE) guide. The Bluetooth APIs let applications: Scan for other Bluetooth devices (including BLE devices). Query the local Bluetooth adapter for paired Bluetooth devices. Establish RFCOMM channels/sockets. Connect to specified sockets on other devices. Transfer data to and from other devices. Communicate with BLE devices such as proximity sensors heart rate
     monitors fitness devices and so on. Act as a GATT client or a GATT server (BLE). 
 To perform Bluetooth communication using these APIs an application must
 declare the  BLUETOOTH  permission. Some
 additional functionality such as requesting device discovery
 also requires the  BLUETOOTH_ADMIN 
 permission.
  Note: 
 Not all Android-powered devices provide Bluetooth functionality."
android,content.res,12,"Contains classes for accessing application resources
 such as raw asset files colors drawables media or other files
 in the package plus important device configuration details
 (orientation input types etc.) that affect how the application may behave. For more information see the  Application Resources  guide."
android,database.sqlite,10,"Applications use these classes to manage private databases. If creating a
 content provider you will probably have to use these classes to create and
 manage your own database to store content. See  Content Providers 
 to learn the conventions for implementing a content provider. If you are working
 with data sent to you by a provider you do not use these SQLite classes but
 instead use the generic  android.database  classes.

  The Android SDK and Android emulators both include the
  sqlite3  command-line
 database tool. On your development machine run the tool from the
  platform-tools/  folder of your SDK. On the emulator run the tool
 with adb shell for example  adb -e shell sqlite3 .

  The version of SQLite depends on the version of Android. See the following table:
  Android API SQLite Version API 27 3.19 API 26 3.18 API 24 3.9 API 21 3.8 API 11 3.7 API 8 3.6 API 3 3.5 API 1 3.4 Some device manufacturers include different versions of SQLite on their devices.
   There are two ways to programmatically determine the version number.

  If available use the sqlite3 tool for example:
      adb -e shell sqlite3 --version . Create and query an in-memory database as shown in the following code sample:
      
     String query = ""select sqlite_version() AS sqlite_version"";
     SQLiteDatabase db = SQLiteDatabase.openOrCreateDatabase("":memory:"" null);
     Cursor cursor = db.rawQuery(query null);
     String sqliteVersion = """";
     if (cursor.moveToNext()) {
         sqliteVersion = cursor.getString(0);
     }"
android,database,19,"If you need to manage data in a private database use the  android.database.sqlite  classes. These classes are used to manage the  Cursor  object returned from a content provider query. Databases
 are usually created and opened with  openOrCreateDatabase(String int SQLiteDatabase.CursorFactory) 
 To make requests through
 content providers you can use the  content.ContentResolver  class.
  All databases are stored on the device in  /data/data/<package_name>/databases"
android,content.pm,42,"Contains classes for accessing information about an
 application package including information about its activities
 permissions services signatures and providers. Most of the information about an application package is defined by its manifest file. For
 more information see the  AndroidManifest.xml File 
 documentation."
android,gesture,10,
android,drm,18,"Provides classes for managing DRM content and determining the capabilities of DRM plugins
 (agents). Common uses of the DRM API include: Determining which DRM plug-ins (agents) are installed on a device. Retrieving information about specific plug-ins such as the MIME types and file suffixes
   they support. Registering a user or a device with an online DRM service. Retrieving license constraints for rights-protected content. Checking whether a user has the proper rights to play or use rights-protected
   content. Associating rights-protected content with its license so you can use the
    MediaPlayer  API to play the content."
android,graphics.drawable.shapes,6,
android,content,52,"Contains classes for accessing and publishing data on a device.  It includes three main
 categories of APIs: Content sharing ( android.content ) For sharing content between application components. The most important classes are:
      ContentProvider  and  ContentResolver 
   for managing and publishing persistent data associated with an application. Intent  and  IntentFilter  for delivering
   structured messages between different application components—allowing components to initiate
   other components and return results. Package management ( android.content.pm ) For accessing information about an Android package (an  .apk ) including information
 about its activities permissions services signatures and providers. The most important class for
 accessing this information is  PackageManager . Resource management ( android.content.res ) For retrieving resource data associated with an application such as strings drawables
 media and device configuration details. The most important class for accessing this data is  Resources ."
android,graphics.fonts,7,
android,graphics.pdf,6,
android,graphics.text,6,
android,graphics.drawable,31,"Provides classes to manage a variety of visual elements that are intended for
 display only such as bitmaps and gradients. These elements are often used
 by widgets as background images or simply as indicators (for example a volume
 level indicator). You can create most of these drawables using XML as described in  Drawable Resources ."
android,hardware.biometrics,6,
android,hardware,19,"Provides support for hardware features such as the camera and other sensors. Be aware that
 not all Android-powered devices support all hardware features so you should declare hardware
 that your application requires using the  <uses-feature>  manifest element."
android,app,122,"Contains high-level classes encapsulating the overall Android application model. An Android application is defined using one or more of Android's four core application
 components. Two such application components are defined in this package:  Activity  and  Service . The other two components are from the  android.content  package:  BroadcastReceiver  and  ContentProvider . An  Activity  is an application component that provides a screen with which
 users can interact in order to do something such as dial the phone take a photo send an email or
 view a map. An activity can start other activities including activities that live in separate
 applications. A  Service  is an application component that can perform
 long-running operations in the background without a user interface. For example a service
 can handle network transactions play music or work with a content provider without the user being
 aware of the work going on. The  Fragment  class is also an important part of an application's
 design—especially when designing for large screen devices such as tablets. A fragment defines
 a distinct part of an activity's behavior including the associated UI. It has its own lifecycle
 that is similar to that of the activity and can exist alongside other fragments that are embedded in
 the activity. While an activity is running you can add and remove fragments and include each
 fragment in a back stack that's managed by the activity—allowing the user to navigate
 backwards through the fragment states without leaving the activity. This package also defines application utilities such as dialogs notifications and the
 action bar. For information about using some the classes in this package see the following
 documents:  Activities   Services   Fragments   Using the Action Bar   Creating Dialogs  and  Notifying the User ."
android,hardware.display,3,
android,hardware.camera2.params,15,
android,hardware.input,1,
android,icu.lang,6,
android,hardware.usb,9,"Provides support to communicate with USB hardware peripherals that are connected to
 Android-powered devices. For more information see the
  USB  guide. Use  UsbManager  to access the state of the USB and to
 communicate with connected hardware peripherals. Use  UsbDevice  to
 communicate with the hardware peripheral if the Android-powered device is acting as the USB host.
 Use  UsbAccessory  if the peripheral is acting as the USB host."
android,hardware.camera2,20,"The android.hardware.camera2 package provides an interface to
 individual camera devices connected to an Android device. It replaces
 the deprecated  Camera  class. This package models a camera device as a pipeline which takes in
 input requests for capturing a single frame captures the single image
 per the request and then outputs one capture result metadata packet
 plus a set of output image buffers for the request. The requests are
 processed in-order and multiple requests can be in flight at
 once. Since the camera device is a pipeline with multiple stages
 having multiple requests in flight is required to maintain full
 framerate on most Android devices. To enumerate query and open available camera devices obtain a
  CameraManager  instance. Individual  CameraDevices  provide a set of static property information that
 describes the hardware device and the available settings and output
 parameters for the device. This information is provided through the
  CameraCharacteristics  object and is
 available through  getCameraCharacteristics(String) To capture or stream images from a camera device the application
 must first create a  camera capture session 
 with a set of output Surfaces for use with the camera device with
  createCaptureSession(SessionConfiguration) . Each
 Surface has to be pre-configured with an  appropriate
 size and format  (if applicable) to match the sizes and formats
 available from the camera device. A target Surface can be obtained
 from a variety of classes including  SurfaceView 
  SurfaceTexture  via
  Surface(SurfaceTexture) 
  MediaCodec   MediaRecorder 
  Allocation  and  ImageReader .
  Generally camera preview images are sent to  SurfaceView  or  TextureView  (via its
  SurfaceTexture ). Capture of JPEG images or
 RAW buffers for  DngCreator  can be
 done with  ImageReader  with the  JPEG  and  RAW_SENSOR  formats.  Application-driven
 processing of camera data in RenderScript OpenGL ES or directly in
 managed or native code is best done through  Allocation  with a YUV  Type   SurfaceTexture 
 and  ImageReader  with a  YUV_420_888  format respectively. The application then needs to construct a  CaptureRequest  which defines all the
 capture parameters needed by a camera device to capture a single
 image. The request also lists which of the configured output Surfaces
 should be used as targets for this capture. The CameraDevice has a
  factory method  for creating a  request builder  for a
 given use case which is optimized for the Android device the
 application is running on. Once the request has been set up it can be handed to the active
 capture session either for a one-shot  capture  or for
 an endlessly  repeating  use. Both methods also have a variant that accepts a list
 of requests to use as a burst capture / repeating burst. Repeating
 requests have a lower priority than captures so a request submitted
 through  capture()  while there's a repeating request
 configured will be captured before any new instances of the currently
 repeating (burst) capture will begin capture. After processing a request the camera device will produce a  TotalCaptureResult  object which contains
 information about the state of the camera device at time of capture
 and the final settings used. These may vary somewhat from the request
 if rounding or resolving contradictory parameters was necessary. The
 camera device will also send a frame of image data into each of the
 output  Surfaces  included in the request. These are produced
 asynchronously relative to the output CaptureResult sometimes
 substantially later."
android,icu.math,2,
android,hardware.fingerprint,4,
android,inputmethodservice,12,
android,graphics,70,
android,location,17,"Contains the framework API classes that define Android location-based and
 	related services. This API is not the recommended method for accessing Android location. 
 The
  Google Location Services API 
 part of Google Play services is the preferred way to add location-awareness to
 your app. It offers a simpler API higher accuracy low-power geofencing and
 more. If you are currently using the android.location API you are strongly
 encouraged to switch to the Google Location Services API as soon as
 possible.
  
 To learn more about the Google Location Services API see the
  Location API overview ."
android,media.browse,5,
android,icu.util,29,
android,media.effect,3,"Provides classes that allow you to apply a variety of visual effects to images and
 videos. For example you can easily fix red-eye convert an image to grayscale
 adjust brightness adjust saturation rotate an image apply a fisheye effect and much more. The
 system performs all effects processing on the GPU to obtain maximum performance. For maximum performance effects are applied directly to OpenGL textures so your application
 must have a valid OpenGL context before it can use the effects APIs. The textures to which you apply
 effects may be from bitmaps videos or even the camera. However there are certain restrictions that
 textures must meet: They must be bound to a  GL_TEXTURE_2D  texture image They must contain at least one mipmap level An  Effect  object defines a single media effect that you can apply to
 an image frame. The basic workflow to create an  Effect  is: Call  EffectContext.createWithCurrentGlContext()  from your OpenGL ES 2.0 context. Use the returned  EffectContext  to call  EffectContext.getFactory()  which returns an instance
 of  EffectFactory . Call  createEffect()  passing it an
 effect name from  EffectFactory  such as  EFFECT_FISHEYE  or  EFFECT_VIGNETTE . You can adjust an effect’s parameters by calling  setParameter()  and passing a parameter name and parameter value. Each type of effect accepts
 different parameters which are documented with the effect name. For example  EFFECT_FISHEYE  has one parameter for the  scale  of the
 distortion. To apply an effect on a texture call  apply()  on the
  Effect  and pass in the input texture its width and height and the output
 texture. The input texture  must be bound to a  GL_TEXTURE_2D  texture
 image (usually done by calling the  glTexImage2D() 
 function). You may provide multiple mipmap levels. If the output texture has not been bound to a
 texture image it will be automatically bound by the effect as a  GL_TEXTURE_2D  and with one mipmap level (0) which will have the same
 size as the input. Note:  All effects listed in  EffectFactory  are guaranteed to be supported. However some additional effects
 available from external libraries are not supported by all devices so you must first check if the
 desired effect from the external library is supported by calling  isEffectSupported() ."
android,media.projection,3,
android,media.midi,12,"Provides classes for sending and receiving messages using the standard MIDI
 event protocol over USB Bluetooth LE and virtual (inter-app) transports.
  Overview"
android,media.session,14,
android,media.audiofx,30,
android,icu.text,67,
android,mtp,7,"Provides APIs that let you interact directly with connected cameras and other devices using the
 PTP (Picture Transfer Protocol) subset of the MTP (Media Transfer Protocol) specification. Your
 application can receive notifications when devices are attached and removed manage files and
 storage on those devices and transfer files and metadata from the devices."
android,net.nsd,2,
android,media.tv,24,
android,net.rtp,4,
android,net.http,5,
android,net.ssl,2,
android,net.sip,9,
android,net.wifi.hotspot2,2,
android,net.wifi.hotspot2.omadm,1,
android,net.wifi.hotspot2.pps,5,
android,net.wifi.aware,18,"Provides classes which allow applications to use Wi-Fi Aware to discover peers and create
     connections to them. Using the Wi-Fi Aware APIs applications can advertise services discover peers which are
     advertising services and connect to them.
     Wi-Fi Aware is independent of Wi-Fi infrastructure (i.e. a device may or may
     not be associated with an AP concurrent to using Wi-Fi Aware).  The primary entry point to Wi-Fi Aware capabilities is the
      WifiAwareManager  class which is acquired by calling
      Context.getSystemService(Context.WIFI_AWARE_SERVICE) Some APIs may require the following user permissions: ACCESS_WIFI_STATE CHANGE_WIFI_STATE ACCESS_FINE_LOCATION Note:  Not all Android-powered devices support Wi-Fi Aware
     functionality.
     If your application only works with Wi-Fi Aware (i.e. it should only be installed on devices which
     support Wi-Fi Aware) declare so with a  <uses-feature> 
     element in the manifest file: 
 <manifest ...>
     <uses-feature android:name=""android.hardware.wifi.aware"" />
     ...
 </manifest>
  Alternatively if you application does not require Wi-Fi Aware but can take advantage of it if
     available you can perform
     the check at run-time in your code using  hasSystemFeature(String)  with  FEATURE_WIFI_AWARE : 
     getPackageManager().hasSystemFeature(PackageManager.FEATURE_WIFI_AWARE)"
android,net,42,
android,net.wifi,24,"Provides classes to manage Wi-Fi functionality on the device. The Wi-Fi APIs provide a means by which applications can communicate
 with the lower-level wireless stack that provides Wi-Fi network access. Almost all
 information from the device supplicant is available including the connected network's
 link speed IP address negotiation state and more plus information about other
 networks that are available. Some other API features include the ability to
 scan add save terminate and initiate Wi-Fi connections. Some APIs may require the following user permissions: ACCESS_WIFI_STATE CHANGE_WIFI_STATE CHANGE_WIFI_MULTICAST_STATE Note:  Not all Android-powered devices provide Wi-Fi functionality.
 If your application uses Wi-Fi declare so with a  <uses-feature> 
 element in the manifest file: 
 <manifest ...>
     <uses-feature android:name=""android.hardware.wifi"" />
     ...
 </manifest>"
android,net.wifi.p2p.nsd,6,
