android,annotation,0,
android,net.wifi.p2p,8,"Provides classes to create peer-to-peer (P2P) connections with Wi-Fi Direct. Using these APIs you can discover and connect to other devices when each
 device supports Wi-Fi Direct then communicate over a speedy connection across distances much longer
 than a Bluetooth connection. The primary class you need to work with is  WifiP2pManager  which you can acquire by calling  getSystemService(WIFI_P2P_SERVICE) . The  WifiP2pManager  includes APIs that allow you to: Initialize your application for P2P connections by calling  initialize() Discover nearby devices by calling  discoverPeers() Start a P2P connection by calling  connect() And more Several other interfaces and classes are necessary as well such as: The  WifiP2pManager.ActionListener  interface allows you to receive
 callbacks when an operation such as discovering peers or connecting to them succeeds or fails. WifiP2pManager.PeerListListener  interface allows you to receive
 information about discovered peers. The callback provides a  WifiP2pDeviceList  from which you can retrieve a  WifiP2pDevice  object for each device within range and get information such as
 the device name address device type the WPS configurations the device supports and more. The  WifiP2pManager.GroupInfoListener  interface allows you to
 receive information about a P2P group. The callback provides a  WifiP2pGroup  object which provides group information such as the owner the
 network name and passphrase. WifiP2pManager.ConnectionInfoListener  interface allows you to
 receive information about the current connection. The callback provides a  WifiP2pInfo  object which has information such as whether a group has been
 formed and who is the group owner. In order to use the Wi-Fi P2P APIs your app must request the following user permissions: ACCESS_WIFI_STATE CHANGE_WIFI_STATE INTERNET  (although your app doesn’t technically connect
 to the Internet communicating to Wi-Fi Direct peers with standard java sockets requires Internet
 permission). For example code see the  Wi-Fi
 Direct Demo  sample application. Note:  Not all Android-powered devices support Wi-Fi
 Direct. If your application uses Wi-Fi Direct declare so with a  <uses-feature> 
 element in the manifest file: 
 <manifest ...>
     <uses-feature android:name=""android.hardware.wifi.direct"" />
     ...
 </manifest>"
android,net.wifi.rtt,7,"Provides classes which allow applications to use Wi-Fi RTT (IEEE 802.11mc) to measure distance
     to supporting Access Points and peer devices. The primary entry point to Wi-Fi RTT capabilities is the
      WifiRttManager  class which is acquired by calling
      Context.getSystemService(Context.WIFI_RTT_RANGING_SERVICE) Some APIs may require the following user permissions: ACCESS_WIFI_STATE CHANGE_WIFI_STATE ACCESS_FINE_LOCATION Usage of the API is also gated by the device's Location Mode: whether it permits Wi-Fi based
 location to be queried. Note:  Not all Android-powered devices support Wi-Fi RTT
     functionality.
     If your application only works with Wi-Fi RTT (i.e. it should only be installed on devices which
     support Wi-Fi RTT) declare so with a  <uses-feature> 
     element in the manifest file: 
 <manifest ...>
     <uses-feature android:name=""android.hardware.wifi.rtt"" />
     ...
 </manifest>
  Alternatively if your application does not require Wi-Fi RTT but can take advantage of it if
     available you can perform
     the check at run-time in your code using  hasSystemFeature(String)  with  FEATURE_WIFI_RTT : 
     getPackageManager().hasSystemFeature(PackageManager.FEATURE_WIFI_RTT)"
android,nfc,6,"Provides access to Near Field Communication (NFC) functionality allowing applications to read
 NDEF message in NFC tags. A ""tag"" may actually be another device that appears as a tag. For more information see the
  Near Field Communication  guide. Here's a summary of the classes: NfcManager This is the high level manager used to obtain this device's  NfcAdapter . You can
 acquire an instance using  getSystemService(Class ) . NfcAdapter This represents the device's NFC adapter which is your entry-point to performing NFC
 operations. You can acquire an instance with  getDefaultAdapter()  or
  getDefaultAdapter(android.content.Context) . NdefMessage Represents an NDEF data message which is the standard format in which ""records""
 carrying data are transmitted between devices and tags. Your application can receive these
 messages from an  ACTION_TAG_DISCOVERED  intent. NdefRecord Represents a record which is delivered in a  NdefMessage  and describes the
 type of data being shared and carries the data itself. Note: 
 Not all Android-powered devices provide NFC functionality."
android,nfc.cardemulation,5,
android,nfc.tech,10,"These classes provide access to a tag technology's features which vary by the type
 of tag that is scanned. A scanned tag can support multiple technologies and you can find
 out what they are by calling  getTechList() . For more information on dealing with tag technologies and handling the ones that you care about see
  The Tag Dispatch System .
 The  TagTechnology  interface provides an overview of the
 supported technologies."
android,os.health,8,"Applications running in the background are responsible for a significant amount
 of battery usage on a typical android device. There are several things that
 applications can do in order to reduce their impact. For example by using
  JobScheduler  an application does not need
 to independently monitor whether the network is available whether the device is
 plugged in etc.  In addition to being simpler to use the application's
 services are only started when the required conditions have been met.  But even
 when using the appropriate helper APIs applications still can reduce their
 footprint. This package provides more insight into what is going on behind the
 scenes when an application is running.
  
 Application data is tracked by which user id (uid) is using particular
 resources. A snapshot of an application's measurements can be taken with the
  SystemHealth.takeMyUidSnapshot() 
 method. The  HealthStats  object returned contains the
 statistics.
  HealthStats 
 In order to be returned efficiently the  HealthStats 
 class uses a set of int keys to identify the data returned. The
  UidHealthStats   PidHealthStats 
  PackageHealthStats    ProcessHealthStats 
 and  ServiceHealthStats  classes provide those constants.
 Each  HealthStats  object will be associated with
 exactly one of those classes. The object returned from
  SystemHealth.takeMyUidSnapshot() 
 will be using the  UidHealthStats  keys as it contains all
 of the data available for that uid."
android,os.storage,3,"Contains classes for the system storage service which manages binary asset filesystems
 known as Opaque Binary Blobs (OBBs)."
android,os.strictmode,20,
android,opengl,28,"Provides an OpenGL ES static interface and utilities. For more information about how to use OpenGL read the
  OpenGL  developer guide."
android,preference,17,
android,print.pdf,1,
android,printservice,5,"Provides classes for implementing print services. Print services are plug-in components
 that know how to talk to printers via some standard protocols. These services serve as a
 bridge between the system and the printers. Hence the printer and print protocol specific
 implementation is factored out of the system and can be independently developed and updated.
  
 A print service implementation should extend  PrintService 
 and implement its abstract methods. Also the print service has to follow the contract for
 managing  PrintJob s.
  
 The system is responsible for starting and stopping a print service depending on whether
 there are active print jobs for the printers managed by the service. The print service
 should also perform printer discovery in a timely fashion to ensure good user experience.
 The interaction between the system and the print service during printer discovery is
 encapsulated by a  PrinterDiscoverySession  instance created
 by the print service when requested by the system."
android,media,139,"The Media APIs are used to play and in some cases record media files. This includes
 audio (e.g. play MP3s or other music files ringtones game sound effects or DTMF tones)
 and video (e.g. play a video streamed over the web or from local storage).
  Other special classes in the package offer the ability to detect the faces of people
 in Bitmaps ( FaceDetector ) control audio routing (to the device or a headset)
 and control alerts such as ringtones and phone vibrations ( AudioManager )."
android,sax,2,
android,print,21,"Provides classes for implementing print support in applications and also contains all
 base classes and abstractions involved in printing. These base classes are also used
 by other more specialized printing related packages.
  
 The entry point for interacting with the print system is the  PrintManager 
 which is a system service that can be obtained from the current context. The print manager
 provides APIs for printing querying the state of print jobs etc.
  Print contract 
 An application that wants to implement printing must extend
  PrintDocumentAdapter  which defines the contract between the system
 and the application.The key idea behind this adapter is that the printed content may change
 based on the selected print options such as media size orientation which
 requires the content to be re-laid out. The constraints according to which the content has
 to be laid out are encapsulated in the  PrintAttributes  class. Once
 layout is completed the application calls back to the system passing a
  PrintDocumentInfo  instance which describes the generated content. After
 the content has been laid out the application may be asked to render some pages of that content
 for preview or printing. The range of pages that have to be rendered is abstracted by the
  PageRange  class.
  Print jobs 
 A print job is represented by the  PrintJob  class which has behavior
 methods as well as methods for querying its state. Each print job has a unique id represented
 by the  PrintJobId  class and exposes APIs for obtaining a  PrintJobInfo  which is a snapshot of its state. The print job state may
 change over time.
  Printers 
 An available printer represented by the  PrinterInfo  class has a
 unique id which is abstracted by the  PrinterId  class. The  PrinterInfo  contains printer properties such as id name description status
 and printer capabilities encapsulated in the  PrinterCapabilitiesInfo 
 class. Printer capabilities describe how a printer can print content for example what are
 the supported media sizes color modes resolutions etc."
android,se.omapi,4,
android,os,60,
android,security,10,"Provides access to a few facilities of the Android security
     subsystems."
android,security.keystore,7,
android,service.carrier,8,
android,service.dreams,1,
android,service.media,4,
android,service.notification,8,
android,service.quicksettings,2,
android,service.autofill,34,
android,service.restrictions,1,
android,service.textservice,2,"Provides classes that allow you to create spell checkers in a manner similar to the
 input method framework (for IMEs). To create a new spell checker you must implement a service that extends  SpellCheckerService  and extend the  SpellCheckerService.Session  class to provide spelling suggestions based
 on text provided by the interface's callback methods. In the  SpellCheckerService.Session  callback methods you must return the
 spelling suggestions as  SuggestionsInfo  objects.  Applications with a spell checker service must declare the  BIND_TEXT_SERVICE  permission as required by the service. The service
 must also declare an intent filter with  <action
 android:name=""android.service.textservice.SpellCheckerService"" />  as the intent’s action and should
 include a  <meta-data>  element that declares configuration information for the spell
 checker. For example: 
 <service
     android:label=""@string/app_name""
     android:name="".SampleSpellCheckerService""
     android:permission=""android.permission.BIND_TEXT_SERVICE"" >
     <intent-filter >
         <action android:name=""android.service.textservice.SpellCheckerService"" />
     </intent-filter>
     <meta-data
         android:name=""android.view.textservice.scs""
         android:resource=""@xml/spellchecker"" />
 </service>
  For example code see the sample  Spell
 Checker service  app and the sample  Spell
 Checker client  app."
android,renderscript,61,"RenderScript provides support for high-performance computation across heterogeneous processors. For more information see the
  RenderScript  developer guide."
android,service.vr,1,
android,service.wallpaper,2,
android,service.voice,15,
android,speech,5,
android,speech.tts,7,
android,system,9,
android,telephony.cdma,1,
android,telephony.data,2,
android,telephony.emergency,1,
android,telephony.euicc,3,
android,telephony.gsm,4,
android,telecom,36,"Android supports the following calling use cases (with increasing level of complexity):
  Implement the self-managed  ConnectionService  API - this is ideal
     for developers of standalone calling apps which do not wish to show their calls within the
     default phone app and do not wish to have other calls shown in their user interface.  Using
     a self-managed  ConnectionService  implementation within your
     standalone calling app helps you ensure that your app will interoperate not only with native
     telephony calling on the device but also other standalone calling apps implementing this
     API.  It also manages audio routing and focus for you. Implement the managed  ConnectionService  API - facilitates
     development of a calling solution that relies on the existing device phone application (see
      getDefaultDialerPackage() ) to provide the user
     interface for calls.  An example might be a third party implementation of SIP calling or a
     VOIP calling service.  A  ConnectionService  alone provides only the
     means of connecting calls but has no associated user interface. Implement the  InCallService  API - facilitates development of a
     replacement for the device's default Phone/Dialer app.  The
      InCallService  alone does not have any calling capability and consists
     of the user-interface side of calling only.  An  InCallService  must
     handle all Calls the Telecom framework is aware of.  It must not make assumptions about the
     nature of the calls (e.g. assuming calls are SIM-based telephony calls) and should not
     implement calling restrictions based on any one  ConnectionService 
     (e.g. it should not enforce Telephony restrictions for video calls). Implement both the  InCallService  and
      ConnectionService  API - ideal if you wish to create your own
      ConnectionService  based calling solution complete with its own
     full user interface while showing all other Android calls in the same user interface.  Using
     this approach you must still ensure that your  InCallService  makes
     no assumption about the source of the calls it displays.  You must also ensure that your
      ConnectionService  implementation can still function without the
     default phone app being set to your custom  InCallService ."
android,telephony.mbms,20,
android,test.mock,10,
android,test.suitebuilder,3,
android,test.suitebuilder.annotation,0,
android,test,21,
android,telephony,63,
android,text.format,4,
android,text,36,"Provides classes used to render or track text and text spans on the screen. You can use these classes to design your own widgets that manage text
 to handle arbitrary text spans for changes or to handle drawing yourself
 for an existing widget. The Span… interfaces and classes are used to create or manage spans of
 text in a View item. You can use these to style the text or background or to
 listen for changes. If creating your own widget extend DynamicLayout to manages
 the actual wrapping and drawing of your text."
android,text.util,3,
android,text.method,21,"Provides classes that monitor or modify keypad input. You can use these classes to modify the type of keypad entry
 for your application or decipher the keypresses entered for your specific
 entry method. For example: 
 // Set the text to password display style:
 EditText txtView = (EditText)findViewById(R.id.text);
 txtView.setTransformationMethod(PasswordTransformationMethod.getInstance());

 //Set the input style to numbers rather than qwerty keyboard style.
 txtView.setInputMethod(DigitsInputMethod.getInstance());

 // Find out whether the caps lock is on.
 // 0 is no 1 is yes 2 is caps lock on.
 int active = MultiTapInputMethod.getCapsActive(txtView.getText());"
android,text.style,48,"Provides classes used to view or change the style of a span of text in a View object.
 The classes with a subclass Standard are passed in to  SpannableString.setSpan()  or  SpannableStringBuilder.setSpan()  to add a new styled span to a string in a View object."
android,transition,25,"The classes in this package enable ""scenes & transitions"" functionality for
 view hiearchies. A  Scene  is an encapsulation of the state of a view hierarchy
 including the views in that hierarchy and the various values (layout-related
 and otherwise) that those views have. A scene can be defined by a layout hierarchy
 directly or by code which sets up the scene dynamically as it is entered. A  Transition  is a mechanism to automatically animate changes that occur
 when a new scene is entered. Some transition capabilities are automatic. That
 is entering a scene may cause animations to run which fade out views that
 go away changeBounds and resize existing views that change and fade in views that
 become visible. There are additional transitions that can animate other
 attributes such as color changes and which can optionally be specified
 to take place during particular scene changes. Finally developers can
 define their own Transition subclasses which monitor particular property
 changes and which run custom animations when those properties change values. TransitionManager  is used to specify custom transitions for particular
 scene changes and to cause scene changes with specific transitions to
 take place."
android,service.chooser,2,
android,view.accessibility,15,"The classes in this package are used to represent screen content and changes to it
   as well as APIs for querying the global accessibility state of the system.
  AccessibilityEvent s are sent by the system when
   something notable happens in the user interface. For example when a
    Button  is clicked a  View  is focused etc.
  AccessibilityRecord  contains information
   about state change of its source  View . When a view fires
   an accessibility event it requests from its parent to dispatch the
   constructed event. The parent may optionally append a record for itself for
   providing more context to  AccessibilityService s.
   Hence accessibility services can facilitate additional accessibility records
   to enhance feedback.
  AccessibilityNodeInfo  represents a node of the
   window content as well as actions that can be requested from its source. From the point
   of view of an  AccessibilityService  a window content is
   presented as tree of accessibility node info which may or may not map one-to-one
   to the view hierarchy. In other words a custom view is free to report itself as
   a tree of accessibility node info.
  AccessibilityManager  is a system level service that
   serves as an event dispatch for   AccessibilityEvent s
   and provides facilities for querying the accessibility state of the system. Accessibility
   events are generated when something notable happens in the user interface for example an
    Activity  starts the focus or selection of a  View 
   changes etc. Parties interested in handling accessibility events implement and register an
   accessibility service which extends  AccessibilityService ."
android,view.autofill,4,
android,util,38,
android,view.contentcapture,9,
android,view.animation,24,"Provides classes that handle tweened animations. Android provides two mechanisms
     that you can use to create simple animations:  tweened
         animation  in which you tell Android to perform a series of simple
     transformations (position size rotation and so on) to the content of a
     View; and  frame-by-frame animation  which loads a series of Drawable resources
     one after the other. Both animation types can be used in any View object
     to provide simple rotating timers activity icons and other useful UI elements.
     Tweened animation is handled by this package (android.view.animation); frame-by-frame animation is
     handled by the  AnimationDrawable  class.
      For more information on creating tweened or frame-by-frame animations read the discussion in the
  2D Graphics 
 Dev Guide."
android,view.inspector,3,
android,view.inputmethod,15,
android,view.textservice,7,
android,webkit,43,"Provides tools for browsing the web.
  For more information about building apps with web-based content see the
  Web Apps Overview ."
android,dalvik.annotation,0,
android,dalvik.bytecode,1,
android,view.textclassifier,42,
android,java.awt.font,2,
android,dalvik.system,6,
android,view,78,
android,java.beans,4,
android,java.lang.annotation,0,
android,java.lang.invoke,8,
android,java.lang.ref,5,
android,java.lang.reflect,10,
android,java.io,51,
android,java.math,3,
android,java.nio,0,
android,java.net,0,
android,java.nio.channels.spi,6,
android,java.nio.channels,18,
android,java.nio.charset,6,
android,java.nio.charset.spi,1,
android,java.nio.file,8,
android,java.nio.file.attribute,5,
android,java.nio.file.spi,2,
android,java.security.acl,0,
android,provider,156,"Provides convenience classes to access the content providers supplied by
 Android. Android ships with a number of content providers that store common data such
 as contact informations calendar information and media files. These classes
 provide simplified methods of adding or retrieving data from these content
 providers. For information about how to use a content provider see the  Content Providers  developer
 guide."
android,java.security.interfaces,0,
android,java.lang,36,
android,java.security.cert,28,
android,java.sql,7,
android,java.time,0,
android,java.time.chrono,11,
android,java.time.format,3,
android,java.security,53,
android,java.text,26,
android,java.time.temporal,6,
android,java.time.zone,3,
android,java.util.concurrent,0,
android,java.util.concurrent.locks,11,
android,java.util.function,0,
android,java.util.jar,8,
android,java.util,27,
android,java.util.prefs,4,
android,java.util.logging,15,
android,java.util.regex,1,
android,java.util.stream,2,
android,java.util.concurrent.atomic,16,
android,javax.crypto.interfaces,0,
android,java.util.zip,16,
android,javax.crypto,17,
android,javax.microedition.khronos.opengles,0,
android,javax.microedition.khronos.egl,4,
android,javax.crypto.spec,16,
android,javax.net,2,
android,javax.security.auth.callback,1,
android,javax.security.auth.login,0,
android,javax.security.auth,4,
android,javax.security.auth.x500,1,
android,javax.security.cert,2,
android,javax.xml,1,
android,javax.sql,3,
android,javax.xml.namespace,1,
android,javax.xml.datatype,5,
android,javax.xml.parsers,4,
android,javax.net.ssl,26,
android,javax.xml.transform,3,
android,javax.xml.transform.dom,2,
android,javax.xml.transform.sax,3,
android,javax.xml.transform.stream,2,
android,javax.xml.validation,6,
android,javax.xml.xpath,2,
android,junit.framework,5,
android,org.apache.http.conn,0,
android,org.apache.http.conn.scheme,0,
android,junit.runner,2,
android,org.apache.http.params,1,
android,org.w3c.dom,0,
android,org.apache.http.conn.ssl,5,
android,org.json,4,
android,org.w3c.dom.ls,0,
android,org.xml.sax,2,
android,org.xml.sax.ext,3,
android,org.xmlpull.v1,1,
android,org.xmlpull.v1.sax2,1,
android,org.xml.sax.helpers,10,
android,widget,114,"The widget package contains (mostly visual) UI elements to use
 on your Application screen. You can also design your own.
  
 To create your own widget extend  View  or a subclass. To
 use your widget in layout XML there are two additional files for you to
 create. Here is a list of files you'll need to create to implement a custom
 widget:
  Java implementation file  - This is the file that implements the
 behavior of the widget. If you can instantiate the object from layout XML
 you will also have to code a constructor that retrieves all the attribute
 values from the layout XML file. XML definition file  - An XML file in res/values/ that defines
 the XML element used to instantiate your widget and the attributes that it
 supports. Other applications will use this element and attributes in their in
 another in their layout XML. Layout XML  [ optional ]- An optional XML file inside
 res/layout/ that describes the layout of your widget. You could also do
 this in code in your Java file. 
 ApiDemos sample application has an example of creating a custom layout XML
 tag LabelView. See the following files that demonstrate implementing and using
 a custom widget:
  LabelView.java  - The implementation file res/values/attrs.xml  - Definition file res/layout/custom_view_1.xml  - Layout file"
android,java.security.spec,22,
